							
1	1	0.46	0.96087	-0.20599	-3.4848	0.74708	0.0036265	0.019567	0.97898	-0.17615
1	1	0.48	0.95855	-0.21426	-3.4782	0.77746	0.0039332	0.020425	0.97701	-0.18461
1	1	0.5	0.95586	-0.22419	-3.4698	0.81384	0.0042324	0.021181	0.97531	-0.19135
1	1	0.52	0.95319	-0.23236	-3.4592	0.84966	0.004619	0.021919	0.97336	-0.19803
1	1	0.54	0.95044	-0.2405	-3.4497	0.87932	0.0050033	0.022756	0.9711	-0.20641
1	1	0.56	0.94729	-0.25029	-3.4384	0.91488	0.0053803	0.023492	0.96915	-0.21308
1	1	0.58	0.94459	-0.25841	-3.4293	0.94458	0.0057937	0.024319	0.96687	-0.22144
1	1	0.6	0.94192	-0.26654	-3.4182	0.98017	0.0061542	0.025055	0.96491	-0.22809
1	1	0.62	0.93888	-0.27455	-3.4096	1.01	0.0065949	0.025873	0.96261	-0.23466
1	1	0.64	0.93529	-0.28416	-3.4016	1.04	0.0070248	0.026588	0.95994	-0.2429
1	1	0.66	0.93229	-0.29216	-3.3933	1.0699	0.007494	0.027393	0.95764	-0.24945
1	1	0.68	0.92871	-0.30176	-3.3848	1.0998	0.0079015	0.028111	0.95495	-0.25767
1	1	0.7	0.92566	-0.30972	-3.377	1.1299	0.0083472	0.028919	0.95274	-0.26422
1	1	0.72	0.92216	-0.31753	-3.3632	1.158	0.0088278	0.029612	0.94963	-0.2723
1	1	0.74	0.91822	-0.32696	-3.3471	1.1919	0.0093505	0.030394	0.94694	-0.2787
1	1	0.76	0.91477	-0.33476	-3.3328	1.2196	0.0098573	0.031074	0.9438	-0.28675
1	1	0.78	0.91075	-0.34414	-3.3171	1.2534	0.010352	0.03186	0.9412	-0.29315
1	1	0.8	0.90734	-0.35193	-3.3032	1.2812	0.010827	0.032546	0.93804	-0.30117
1	1	0.82	0.90349	-0.35954	-3.291	1.3096	0.01137	0.033208	0.93525	-0.30749
1	1	0.84	0.89903	-0.36872	-3.2794	1.3383	0.011958	0.033956	0.93187	-0.31542
1	1	0.86	0.89522	-0.37632	-3.2652	1.3726	0.012526	0.034603	0.92907	-0.32172
1	1	0.88	0.89068	-0.38543	-3.2531	1.401	0.013141	0.035336	0.92567	-0.32961
1	1	0.9	0.88692	-0.39303	-3.2417	1.4298	0.013672	0.035991	0.92287	-0.3359
1	1	0.92	0.88245	-0.4003	-3.2264	1.4568	0.014276	0.036615	0.91906	-0.34362
1	1	0.94	0.87731	-0.40909	-3.2108	1.4836	0.014892	0.037232	0.91589	-0.34975
1	1	0.96	0.87289	-0.41635	-3.1933	1.5163	0.015491	0.037961	0.91216	-0.35747
1	1	0.98	0.86767	-0.42507	-3.1781	1.5432	0.016131	0.038562	0.90899	-0.36357
1	1	1	0.86331	-0.43231	-3.1628	1.57	0.016714	0.039184	0.90523	-0.37126
1	1	1.02	0.8587	-0.43942	-3.1472	1.5966	0.017375	0.03977	0.90103	-0.37876
1	1	1.04	0.85334	-0.44801	-3.1313	1.6231	0.018048	0.040347	0.89754	-0.38468
1	1	1.06	0.84878	-0.45511	-3.1133	1.6554	0.018661	0.040948	0.89341	-0.39218
1	1	1.08	0.84345	-0.46369	-3.0978	1.682	0.019356	0.041509	0.88992	-0.39808
1	1	1.1	0.83893	-0.47079	-3.0822	1.7085	0.019988	0.042095	0.88578	-0.40554
1	1	1.12	0.83317	-0.4791	-3.0645	1.7338	0.020704	0.042639	0.88139	-0.41287
1	1	1.14	0.82819	-0.48589	-3.0436	1.7643	0.021431	0.043173	0.87767	-0.41863
1	1	1.16	0.82237	-0.49413	-3.0255	1.7893	0.022138	0.043826	0.87327	-0.42592
1	1	1.18	0.81751	-0.50097	-3.0049	1.8198	0.022887	0.044342	0.86965	-0.4317
1	1	1.2	0.81171	-0.50919	-2.9872	1.8449	0.023567	0.044889	0.86522	-0.43895
1	1	1.22	0.80648	-0.51577	-2.9684	1.8693	0.024336	0.045387	0.86125	-0.44452
1	1	1.24	0.80037	-0.52374	-2.9503	1.8941	0.025068	0.045787	0.85645	-0.45156
1	1	1.26	0.79518	-0.53032	-2.9287	1.9238	0.025857	0.046265	0.85248	-0.4571
1	1	1.28	0.78901	-0.53822	-2.9101	1.9481	0.026525	0.046692	0.84776	-0.46414
1	1	1.3	0.78387	-0.5448	-2.8922	1.9729	0.027332	0.047151	0.8438	-0.46965
1	1	1.32	0.77706	-0.55223	-2.8724	1.9964	0.02815	0.047599	0.83871	-0.47646
1	1	1.34	0.77132	-0.55834	-2.8489	2.0246	0.028926	0.047951	0.83442	-0.48175
1	1	1.36	0.76455	-0.56574	-2.8295	2.0482	0.029762	0.048378	0.82932	-0.48851
1	1	1.38	0.75878	-0.57178	-2.8063	2.0765	0.030523	0.048848	0.82512	-0.49382
1	1	1.4	0.75204	-0.57915	-2.7864	2.0997	0.031378	0.049254	0.82001	-0.50053
1	1	1.42	0.74609	-0.58501	-2.7648	2.1215	0.032188	0.049565	0.81476	-0.50714
1	1	1.44	0.74026	-0.59094	-2.7439	2.1437	0.032974	0.050007	0.81035	-0.51228
1	1	1.46	0.73333	-0.59809	-2.7227	2.1657	0.033799	0.050299	0.80509	-0.51885
1	1	1.48	0.72739	-0.60389	-2.7014	2.1875	0.0346	0.050722	0.8007	-0.52396
1	1	1.5	0.72156	-0.60976	-2.6806	2.2097	0.035352	0.051055	0.79543	-0.53049
1	1	1.52	0.71422	-0.6165	-2.6605	2.2324	0.0362	0.051317	0.78978	-0.53673
1	1	1.54	0.70698	-0.62329	-2.6354	2.2588	0.037113	0.051649	0.78511	-0.54161
1	1	1.56	0.70077	-0.62876	-2.6156	2.2817	0.037976	0.051888	0.77945	-0.54781
1	1	1.58	0.69348	-0.63546	-2.5908	2.3083	0.038905	0.052196	0.77479	-0.55266
1	1	1.6	0.68621	-0.64214	-2.5706	2.3309	0.039783	0.052412	0.76913	-0.55881
1	1	1.62	0.67985	-0.64741	-2.5472	2.3505	0.040575	0.052687	0.76433	-0.56351
1	1	1.64	0.67346	-0.65263	-2.5237	2.3699	0.041465	0.052882	0.7585	-0.5695
1	1	1.66	0.66602	-0.65908	-2.4966	2.3941	0.042269	0.053139	0.75371	-0.57417
1	1	1.68	0.65968	-0.6643	-2.4734	2.4137	0.043078	0.053387	0.74796	-0.58018
1	1	1.7	0.65337	-0.66953	-2.4501	2.4331	0.043893	0.053627	0.74318	-0.58483
1	1	1.72	0.64556	-0.67554	-2.4253	2.4508	0.044808	0.05378	0.73719	-0.5906
1	1	1.74	0.63896	-0.68042	-2.401	2.469	0.045634	0.054	0.73228	-0.59511
1	1	1.76	0.63119	-0.68641	-2.3766	2.487	0.046465	0.054212	0.72629	-0.60084
1	1	1.78	0.62464	-0.6913	-2.3521	2.5047	0.047397	0.054332	0.72138	-0.60531
